"id","conversation_id","full_text","url","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","view_count","favorite_count","retweet_count","reply_count","created_at"
"1648389182748860416","1648389182748860416","Please retweet to help Marcey find a home #LONDON #UK   
 
Friendly, bouncy #Dobermann aged 8+. She can live with children aged 14+ but needs to be the only pet in the home. She is intelligent and enjoys training and agility. 
  
DETAILS https://t.co/8A7cWVdsSg
#dogs #animals https://t.co/AdSJwGwzUl","https://twitter.com/AdoptionsUk/status/1648389182748860416","LONDON","UK","Dobermann","dogs","animals",,,,,,,,,,,,,,,,,,,,,,,"1839","42","75","1","2023-04-18T18:13:01.000Z"
"1648383996928184322","1648383996928184322","Please retweet to help Tiana find a home #BIRMINGHAM #UK  
Affectionate, loveable Cane Corso aged 2. Looking for an adult home to go on with training and socialisation. She needs to be the only pet, please share   
DETAILS or APPLY
https://t.co/IcWT1bXYzG
 #dogs #CaneCorso #pet https://t.co/apYFwQaDx7","https://twitter.com/AdoptionsUk/status/1648383996928184322","BIRMINGHAM","UK","dogs","CaneCorso","pet",,,,,,,,,,,,,,,,,,,,,,,"2119","81","134","1","2023-04-18T17:52:25.000Z"
"1648375686204391424","1648375686204391424","🆘🐾🆘 1 yo #GermanShepherd JUSTICE on the Downey #California euth list. 68 lb, good with calm large #dogs. Has rescue interest, needs a #SoCal #FOSTER ASAP🙏 If you can commit to at least 3 months, contact https://t.co/CoJsHf1EKg 
#A5539671
Directly adoptable too. Fees waived. https://t.co/lSpHw3sFaX","https://twitter.com/mapleveewesem/status/1648375686204391424","GermanShepherd","California","dogs","SoCal","FOSTER","A5539671",,,,,,,,,,,,,,,,,,,,,,"711","86","110","7","2023-04-18T17:19:23.000Z"
"1648362410162388997","1648362410162388997","‼️Medical release‼️ 

❗️EMACIATED MALNOURISHED ❗️ 

Needs out ASAP. Please share and pledge for his medical treatments. Help us save this boys life. 

Kenzo
Male
Young
Boxer Mix
#52441112 

Russell Cnty-Phenix City AL 

#rescue #pitbull  #adopt #puppies #dogs #deathrowdogs https://t.co/yotVfdy3eG","https://twitter.com/carawil17888192/status/1648362410162388997","rescue","pitbull","adopt","puppies","dogs","deathrowdogs",,,,,,,,,,,,,,,,,,,,,,"403","41","79","4","2023-04-18T16:26:38.000Z"
"1648346876297777153","1648346876297777153","🆘 SoCal Foster Needed ASAP 🆘 
2 yo 63 lb #GermanShepherd GRETA on the Downey #California euth list is set to be rescued Wed 4-19, but the foster fell through 💔 
She's good with large #dogs . 
#A5538421 
Contact 
https://t.co/CoJsHf1EKg 
if you can help 🙏 https://t.co/9vQK3Cc2P0","https://twitter.com/mapleveewesem/status/1648346876297777153","GermanShepherd","California","dogs","A5538421",,,,,,,,,,,,,,,,,,,,,,,,"1683","163","211","12","2023-04-18T15:24:54.000Z"
"1648340615187533826","1648340615187533826","Lets be sensitive to these Voiceless souls
#AnimalWelfare 
#Dogs https://t.co/OrNPMnLugm","https://twitter.com/TheViditsharma/status/1648340615187533826","AnimalWelfare","Dogs",,,,,,,,,,,,,,,,,,,,,,,,,,"1467","146","56","6","2023-04-18T15:00:02.000Z"
"1648327207297622027","1648327207297622027","Mum just received this photo of us running on Saturday. We woof it ❤️❤️ #IsaMary #parkrun #dogs #ChippenhamPlayingFields https://t.co/1ClKai3YJK","https://twitter.com/IsaMary2021/status/1648327207297622027","IsaMary","parkrun","dogs","ChippenhamPlayingFields",,,,,,,,,,,,,,,,,,,,,,,,"2287","447","20","58","2023-04-18T14:06:45.000Z"
"1648290913926479873","1648290913926479873","Please retweet to help Moss find a home #SALISBURY #WILTSHIRE #UK 

Affectionate, clever, German Wirehaired Pointer Cross aged 5. He needs to be the only pet but can walk with other dogs and live with children aged 12+ ☑️

DETAILS or APPLY 👇
https://t.co/BteCIoEfnZ
#dogs #pets https://t.co/nHU84zPV7a","https://twitter.com/AdoptionsUk/status/1648290913926479873","SALISBURY","WILTSHIRE","UK","dogs","pets",,,,,,,,,,,,,,,,,,,,,,,"5653","235","371","3","2023-04-18T11:42:32.000Z"
"1648288499252985856","1648288499252985856","Please retweet to help Taylor find a home #KENT #UK 

Border Collie aged 5.  He is looking for a specific, experienced, adult home, due to some behavioural issues. Please contact the shelter for more information

DETAILS or APPLY👇
https://t.co/isJIm3dPz0
#dogs #Collies https://t.co/73KXmek9rK","https://twitter.com/AdoptionsUk/status/1648288499252985856","KENT","UK","dogs","Collies",,,,,,,,,,,,,,,,,,,,,,,,"9130","483","611","8","2023-04-18T11:32:56.000Z"
"1648195015800246272","1648195015800246272","Friends! Those of you of a Nervous Disposition should watch today’s video with care. 🐍 We had a SNAKE in our house!! Luckily, Baby Dog was a HERO and saved Ralphy and me. High Drama! #Malcy #BabyDog #Ralphy #catsoftwitter #dogsoftwitter #cats #dogs https://t.co/Bgk4uHBQte","https://twitter.com/Malcolm_theCat/status/1648195015800246272","Malcy","BabyDog","Ralphy","catsoftwitter","dogsoftwitter","cats","dogs",,,,,,,,,,,,,,,,,,,,,"27344","2614","213","298","2023-04-18T05:21:28.000Z"
"1648184644519739392","1648184644519739392","I am angri with mom🥰😃
#dogs https://t.co/6isliVWzDa","https://twitter.com/usa_retriever1/status/1648184644519739392","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,,"1858","163","19","1","2023-04-18T04:40:15.000Z"
"1648132846136045569","1648132846136045569","An update about the kitten with the broken jaw we rescued yesterday: 
The doctor operated on her to remove the lower jaw, it's the only solution because of the limited capabilities we have. 
🆘️🙏🐕🐈
https://t.co/usuaY6VKtx

#cats #dogs #puppy  #animals #animallovers https://t.co/DQxSat5oMZ","https://twitter.com/SulalaSociety/status/1648132846136045569","cats","dogs","puppy","animals","animallovers",,,,,,,,,,,,,,,,,,,,,,,"3111","189","129","14","2023-04-18T01:14:26.000Z"
"1648116315075510273","1648116315075510273","Bugsy is available for adoption @DogGoneSeattle
#dogs #RescueDog #Seattle
#AdoptDontShop #puppy
https://t.co/tMdY3B905D https://t.co/2hPuNWwFy8","https://twitter.com/boganella1/status/1648116315075510273","dogs","RescueDog","Seattle","AdoptDontShop","puppy",,,,,,,,,,,,,,,,,,,,,,,"25414","2026","311","51","2023-04-18T00:08:44.000Z"
"1648049206664351746","1648049206664351746","Princess was owner surrender. They could not sell her so she is at a high kill shelter. 

Mix 
Female
4 mth
27.20 lb
A6243679 

Mt Pleasant Animal Shelter TX 

#adoptdontshop #rescue #rescuemyfavoritebreed 
#mountpleasant #texas #adopt #puppies #dogs #deathrowdogs #deathrow https://t.co/4X0DNKr8sP","https://twitter.com/carawil17888192/status/1648049206664351746","adoptdontshop","rescue","rescuemyfavoritebreed","mountpleasant","texas","adopt","puppies","dogs","deathrowdogs","deathrow",,,,,,,,,,,,,,,,,,"3561","261","367","20","2023-04-17T19:42:04.000Z"
"1647965325655265285","1647965325655265285","Cuteness Overload 💕😍😍 #germanshepherd #dogs #gsd #dogsoftwitter
Shop 👉  https://t.co/2nI146EGRc https://t.co/Cxgqa2WV3M","https://twitter.com/AGaffar54/status/1647965325655265285","germanshepherd","dogs","gsd","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,"36829","2500","138","3","2023-04-17T14:08:46.000Z"
"1648134998162042881","1648134998162042881","“THIS is the spot. But it’s just not quite right…yet. Ahhhhh, there it is!”
—Ernie
#dogsoftwitter #brookshaven #dog #dogcelebration #grc #nesting #goldenretriever #seniordog #nap https://t.co/9AsvX01Xkc","https://twitter.com/MikeFrezon/status/1648134998162042881","dogsoftwitter","brookshaven","dog","dogcelebration","grc","nesting","goldenretriever","seniordog","nap",,,,,,,,,,,,,,,,,,,"3726","308","15","25","2023-04-18T01:22:59.000Z"
"1647907100318728195","1647907100318728195","Joy is not just a feeling, it's a choice. And from the moment he was found, he chose to radiate it every single day ❤️

Young Bert - Aged 3 
#dogsoftwitter #dog #dogs https://t.co/oQnBqnnfZ4","https://twitter.com/BertsLegacy/status/1647907100318728195","dogsoftwitter","dog","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"41527","3463","232","79","2023-04-17T10:17:24.000Z"
"1648087509807558656","1648087509807558656","#Dog #Kokomo_CCSTCA_01 One blue eye, one brown eye. Such a beauty. https://t.co/RV87uh5423 https://t.co/wHen2QnKLt","https://twitter.com/AdoptCCAnimals/status/1648087509807558656","Dog","Kokomo_CCSTCA_01",,,,,,,,,,,,,,,,,,,,,,,,,,"1585","143","166","1","2023-04-17T22:14:16.000Z"
"1647812125262315520","1647812125262315520","“I am so pretty!” #dog #China https://t.co/mLWtbPwsz6","https://twitter.com/OliviaWong123/status/1647812125262315520","dog","China",,,,,,,,,,,,,,,,,,,,,,,,,,"6715","130","13","24","2023-04-17T04:00:00.000Z"
"1647658314032095232","1647658314032095232","Rate this cuteness out of 100..❤️
#dog #bulldog #puppy #puppydog 
#englishbulldog #cute #doge https://t.co/cguGbI3UWy","https://twitter.com/Rakibul67301511/status/1647658314032095232","dog","bulldog","puppy","puppydog","englishbulldog","cute","doge",,,,,,,,,,,,,,,,,,,,,"1962","164","14","6","2023-04-16T17:48:48.000Z"
"1647518546786938881","1647518546786938881","Puppies fighting time 😂
#corgi #puppies #dog https://t.co/aeqcwRrAZX","https://twitter.com/LisaNSanders1/status/1647518546786938881","corgi","puppies","dog",,,,,,,,,,,,,,,,,,,,,,,,,"3316","291","24","3","2023-04-16T08:33:25.000Z"
"1647257497105735680","1647257497105735680","Do you love this cute bulldog..?❤️
#dog #bulldog #puppy #doge
#puppy #doglover #puppylover https://t.co/XjH2t5NtBr","https://twitter.com/Rakibul67301511/status/1647257497105735680","dog","bulldog","puppy","doge","puppy","doglover","puppylover",,,,,,,,,,,,,,,,,,,,,"1659","153","10","5","2023-04-15T15:16:06.000Z"
"1647191043933184002","1647191043933184002","Age is just a number when it comes to true friendship. 

Happy 12th birthday to my dear Alfie, a best friend to Bert. From tenacious puppy to wise old man. Still time to make more memories and explore new adventures ❤️🎂🐕

Love you Alfie
#dogsoftwitter #HappyBirthday #dog #dogs https://t.co/gQT1doPU8O","https://twitter.com/BertsLegacy/status/1647191043933184002","dogsoftwitter","HappyBirthday","dog","dogs",,,,,,,,,,,,,,,,,,,,,,,,"49093","4447","259","208","2023-04-15T10:52:02.000Z"
"1646856571840765954","1646856571840765954","Let your mind be as calm as the waters of a gently flowing river, and your soul as free as a dog enjoying a refreshing swim.. or plop 💦

Take a minute and just enjoy a moment of solace ...A moment of Bert ❤️
#dogsoftwitter #dog #dogs https://t.co/R09Xqk2hKu","https://twitter.com/BertsLegacy/status/1646856571840765954","dogsoftwitter","dog","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"47381","4466","278","124","2023-04-14T12:42:58.000Z"
"1646850418360852481","1646850418360852481","Your little princess

Dogs Brain Training https://t.co/OqEuSPZRjs

#loveliness #adorableptes #dog https://t.co/0MFAWdEwqg","https://twitter.com/doglovergift/status/1646850418360852481","loveliness","adorableptes","dog",,,,,,,,,,,,,,,,,,,,,,,,,"12481","785","110","10","2023-04-14T12:18:31.000Z"
"1646849981158940672","1646849981158940672","This is the patient who was tied to a car &amp; dragged along the road sustaining horrific injuries that will require skin grafts

Please can we give him a name, every #dog deserves one 🙏

https://t.co/M3NgcwxZvO
https://t.co/ZDU1TTj9dz https://t.co/ZqniZaS19c","https://twitter.com/DogDeskAction/status/1646849981158940672","dog",,,,,,,,,,,,,,,,,,,,,,,,,,,"18684","907","586","79","2023-04-14T12:16:47.000Z"
"1646784628781649923","1646784628781649923","Do you love this cute bulldog..?❤️
#dog #puppies #bulldog #doglover
#englishbulldog #puppylove #cute https://t.co/BZEjR6pA9E","https://twitter.com/Rakibul67301511/status/1646784628781649923","dog","puppies","bulldog","doglover","englishbulldog","puppylove","cute",,,,,,,,,,,,,,,,,,,,,"2764","335","17","3","2023-04-14T07:57:05.000Z"
"1646522839296790531","1646522839296790531","I don't know much about this man but I know, with 100% certainty, that he's not now and has never been employed as an ATF agent...

#Dog #dogs #pitbull https://t.co/4lUeKnTS9L","https://twitter.com/Mrgunsngear/status/1646522839296790531","Dog","dogs","pitbull",,,,,,,,,,,,,,,,,,,,,,,,,"158251","2250","130","125","2023-04-13T14:36:50.000Z"
"1646520297930235907","1646520297930235907","Good morning! 🌅 #snoring #puppy #snuggles #sleep #cavapoo #poodle #king #dog 🧸🐶🐻 https://t.co/YZCbHWitNG","https://twitter.com/CavapooKing/status/1646520297930235907","snoring","puppy","snuggles","sleep","cavapoo","poodle","king","dog",,,,,,,,,,,,,,,,,,,,"8992","1014","66","49","2023-04-13T14:26:44.000Z"
"1646507942366298116","1646507942366298116","Cutie 💖
#Dog https://t.co/Evr8MTz0A8","https://twitter.com/erotic__poetry/status/1646507942366298116","Dog",,,,,,,,,,,,,,,,,,,,,,,,,,,"8569","48","55","19","2023-04-13T13:37:38.000Z"
"1646425608509898752","1646425608509898752","We are now just 500 signatures away from a government response BUT with only 12 days left to find them. 

#Twitter is such a large and supportive community and I’m hoping this will be seen by those that may have missed it 👇

https://t.co/s1kX3yOXAY

#TuksLaw #AllLivesMatter #dog https://t.co/4d8LJwwPjd","https://twitter.com/scanme_tukslaw/status/1646425608509898752","Twitter","TuksLaw","AllLivesMatter","dog",,,,,,,,,,,,,,,,,,,,,,,,"27647","614","593","35","2023-04-13T08:10:28.000Z"
"1645602499364282368","1645602499364282368","Mom and son loving funny..❤️
#dog #bulldog #bulldoglover 
#puppy #cute #doglover #DOGE https://t.co/fFTgYD7Nwt","https://twitter.com/Rakibul67301511/status/1645602499364282368","dog","bulldog","bulldoglover","puppy","cute","doglover","DOGE",,,,,,,,,,,,,,,,,,,,,"32525","423","46","6","2023-04-11T01:39:44.000Z"
"1645434351235072002","1645434351235072002","Energetic Bert leaped through the dense woods, with a boundless enthusiasm to eagerly greet his beloved daddy ❤️

#dogsoftwitter #dog #dogs https://t.co/lTmgNO70LH","https://twitter.com/BertsLegacy/status/1645434351235072002","dogsoftwitter","dog","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"60840","3275","163","63","2023-04-10T14:31:34.000Z"
"1644993909045727233","1644993909045727233","Express trip to the snow ❄️☃️
#Dachshund #dog🐶🐶 https://t.co/o4sUMRYWtW","https://twitter.com/dachshundlovez/status/1644993909045727233","Dachshund","dog",,,,,,,,,,,,,,,,,,,,,,,,,,"6888","457","39","5","2023-04-09T09:21:25.000Z"
"1640278407647772676","1640278407647772676","Heartwarming memorial keychain 💖
&gt;&gt; https://t.co/VOZyAWmJ56
Worldwide Shipping
#dog #doglover #cat #catlover https://t.co/OmFAvA3yrH","https://twitter.com/pawfecthouse_co/status/1640278407647772676","dog","doglover","cat","catlover",,,,,,,,,,,,,,,,,,,,,,,,"957831","9233","727","85","2023-03-27T09:03:41.000Z"
"1648383035614851073","1648383035614851073","So Cute Puppy.. Love or not?? 🥰🥰
#Dachshund #Dachshunds #dogsoftwitter #dog #dogs https://t.co/52FqUFtBIa","https://twitter.com/Heave1Dachshund/status/1648383035614851073","Dachshund","Dachshunds","dogsoftwitter","dog","dogs",,,,,,,,,,,,,,,,,,,,,,,"66","11","0","0","2023-04-18T17:48:35.000Z"
"1648382760317493248","1648382760317493248","So Cute Puppy.. Love or not?? 🥰🥰
#Dachshund #Dachshunds #dogsoftwitter #dog #dogs https://t.co/n5m2TRUwvp","https://twitter.com/Heave1Dachshund/status/1648382760317493248","Dachshund","Dachshunds","dogsoftwitter","dog","dogs",,,,,,,,,,,,,,,,,,,,,,,"79","9","2","0","2023-04-18T17:47:30.000Z"
"1648363396830576659","1648363396830576659","Colder than it looks outside.
But so very green! 
💚💚💚💚💚💚💚💚💚💚💚💚
#whippet #dogs #dogsoftwitter  #houndsoftwitter #catsoftwitter https://t.co/MLV62cS2FB","https://twitter.com/CoraTheWhippet/status/1648363396830576659","whippet","dogs","dogsoftwitter","houndsoftwitter","catsoftwitter",,,,,,,,,,,,,,,,,,,,,,,"423","73","5","8","2023-04-18T16:30:33.000Z"
"1648359536544169985","1648359536544169985","Hiya frends! We hads some nice weathers and it’s all gone. It’s colds again. No fairs. Back to indoor naps till further notice. ❤️Moo #mypitbullisclingy #moo #dogs #dogsoftwitter #endBSL #adoptdontshop #coldweather https://t.co/uz6nn8ucoi","https://twitter.com/Shannon71858416/status/1648359536544169985","mypitbullisclingy","moo","dogs","dogsoftwitter","endBSL","adoptdontshop","coldweather",,,,,,,,,,,,,,,,,,,,,"537","119","4","13","2023-04-18T16:15:13.000Z"
"1648355233997938689","1648355233997938689","How many dogs 🐕 do you have?
Rate This Cuteness 10-100??📷📷
-
 #dog #dogs #scotland #dogsoftwitter #Easter2023 #captainchaos #puppylove #puppies #goldenretriever https://t.co/TKbNo1v1PP","https://twitter.com/_goldenretrieve/status/1648355233997938689","dog","dogs","scotland","dogsoftwitter","Easter2023","captainchaos","puppylove","puppies","goldenretriever",,,,,,,,,,,,,,,,,,,"273","45","9","4","2023-04-18T15:58:07.000Z"
"1648352687443054592","1648352687443054592","Looking Amazing 💕😍😍 #germanshepherd #dogs #gsd #dogsoftwitter

Shop 👉 https://t.co/XVRHipyijV https://t.co/uomcQIBct8","https://twitter.com/just_gsd/status/1648352687443054592","germanshepherd","dogs","gsd","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,,"957","104","13","1","2023-04-18T15:48:00.000Z"
"1648334109540753414","1648334109540753414","Another mini portrait  
#drawing #dogs https://t.co/miONZtGxJ2","https://twitter.com/srh_sue/status/1648334109540753414","drawing","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,"2159","165","22","3","2023-04-18T14:34:10.000Z"
"1648317305259012096","1648317305259012096","Please retweet to help Marley find a home #CHESHIRE #UK        
Friendly Akita Cross, large breed, aged 10 months.  He gets on well with other dogs and needs a home that can go on with training.  
He's good on the lead   
DETAILS or APPLY 👇
https://t.co/3NImrYSEOs… #dogs #pets https://t.co/eG15MHsvsz","https://twitter.com/AdoptionsUk/status/1648317305259012096","CHESHIRE","UK","dogs","pets",,,,,,,,,,,,,,,,,,,,,,,,"6244","220","341","4","2023-04-18T13:27:24.000Z"
"1648315854398935040","1648315854398935040","Good morning! #TongueoutTuesday #dogsoftwitter #dogs https://t.co/PIVNESxFxa","https://twitter.com/thedogOpus/status/1648315854398935040","TongueoutTuesday","dogsoftwitter","dogs",,,,,,,,,,,,,,,,,,,,,,,,,"1690","54","4","7","2023-04-18T13:21:38.000Z"
